t	P	cov	va.term4	va.term1	va.term2	va.term3	exp.vg	var.pheno	vg_HEreg	vg_HEreg_new	vg_HEreg_cov	vg_123	vg_HEreg_noa	vg_HEreg_a
3	0	pos	0.126452251	0.938770132	0.060229868	0.007528733	1.132980984	1.423324939	2.049282	2.916794177	0.897742715	0.991471267	2.91822586193292	0.642779234221126
3	0.3	neg	-0.033070012	0.938770132	0.060229868	0.016540627	0.982470615	1.227653891	0.2182689	0.267958664	0.569318396	0.982459373	0.268124999967055	0.292323580105422
3	0.3	pos	0.277815595	0.938770132	0.060229868	0.016540627	1.293356223	1.603260764	2.916766	4.676336487	0.565922591	0.982459373	4.6764858059035	0.291094006815403
3	0.6	neg	-0.061654425	0.938770132	0.060229868	0.030837692	0.968183268	1.214794502	0.07618823	0.092553043	0.232956436	0.968162308	0.0926175138062613	0.113019277511326
3	0.6	pos	0.51794842	0.938770132	0.060229868	0.030837692	1.547786112	1.921638058	2.915699	5.602918165	0.230561883	0.968162308	5.60374721136768	0.113304803809969
3	0.9	neg	-0.103244067	0.938770132	0.060229868	0.051639583	0.947395516	1.175735802	0.02936154	0.034521414	0.053790806	0.947360417	0.0345326576767087	0.0472172172148336
3	0.9	pos	0.86733599	0.938770132	0.060229868	0.051639583	1.917975573	2.390485761	2.494369	5.962753578	0.054504254	0.947360417	5.96350010320182	0.0461319526301385
4	0	neg	-0.007526175	0.938770132	0.060229868	0.003764367	0.995238192	1.24438602	0.6966817	0.866940968	0.96835927	0.995235633	0.867495418391242	0.869999372659024
4	0	pos	0.063226125	0.938770132	0.060229868	0.003764367	1.065990492	1.344924266	1.291031	1.73633892	0.968464772	0.995235633	1.7375023970962	0.877660381645417
4	0.3	neg	-0.021495508	0.938770132	0.060229868	0.010751408	0.9882559	1.239916555	0.3754242	0.465494681	0.677045119	0.988248592	0.465734303274549	0.484463693167477
4	0.3	pos	0.180580137	0.938770132	0.060229868	0.010751408	1.190331545	1.477736819	2.493531	3.684782567	0.679566531	0.988248592	3.6864370366623	0.478851624282254
4	0.6	neg	-0.04932354	0.938770132	0.060229868	0.024670154	0.974346614	1.212667572	0.1151794	0.139674323	0.274993504	0.974329846	0.139741855607863	0.160342628514996
4	0.6	pos	0.414358736	0.938770132	0.060229868	0.024670154	1.43802889	1.789590871	3.020874	5.406128532	0.268538355	0.974329846	5.40657254641142	0.161999672676591
4	0.9	neg	-0.098081864	0.938770132	0.060229868	0.049057604	0.94997574	1.189317516	0.03208849	0.038163403	0.057050443	0.949942396	0.0381946984396495	0.0519292391049584
4	0.9	pos	0.82396919	0.938770132	0.060229868	0.049057604	1.872026794	2.336451976	2.533581	5.919590333	0.058126615	0.949942396	5.91987884905794	0.0511154132180572
5	0	neg	-0.003763087	0.938770132	0.060229868	0.001882183	0.997119096	1.246493582	0.7666924	0.955677156	0.989015595	0.997117817	0.956292959038232	0.954682057506197
5	0	pos	0.031613063	0.938770132	0.060229868	0.001882183	1.032495246	1.278653071	0.9300524	1.189214357	0.989043824	0.997117817	1.18954362740559	0.939698241696437
5	0.3	neg	-0.01397208	0.938770132	0.060229868	0.006988415	0.992016335	1.236507729	0.532538	0.658487353	0.796216658	0.992011585	0.658843659467578	0.66939947347999
5	0.3	pos	0.117377089	0.938770132	0.060229868	0.006988415	1.123365504	1.414117692	1.9634	2.776478676	0.793232232	0.992011585	2.77789362203278	0.688043451837583
5	0.6	neg	-0.039458832	0.938770132	0.060229868	0.019736123	0.979277291	1.230408151	0.1653667	0.203468536	0.306313174	0.979263877	0.203590052290105	0.226852976940679
5	0.6	pos	0.331486989	0.938770132	0.060229868	0.019736123	1.350223112	1.676030819	2.983062	4.999703848	0.314064769	0.979263877	5.00000872095576	0.229535059518305
5	0.9	neg	-0.093177771	0.938770132	0.060229868	0.046604724	0.952426953	1.190084121	0.03513073	0.041808524	0.062487064	0.952395276	0.0418362495547846	0.0565960467903493
5	0.9	pos	0.782770731	0.938770132	0.060229868	0.046604724	1.828375454	2.275460124	2.563839	5.83391341	0.063083085	0.952395276	5.83523978240531	0.0559453707103159
6	0	neg	-0.001881544	0.938770132	0.060229868	0.000941092	0.998059548	1.252271016	0.7921871	0.992032944	0.992257849	0.998058908	0.99264141263576	0.99173130559824
6	0	pos	0.015806531	0.938770132	0.060229868	0.000941092	1.015747623	1.285151524	0.8508601	1.093484154	0.992380122	0.998058908	1.09385909670414	1.00386429529407
6	0.3	neg	-0.009081852	0.938770132	0.060229868	0.00454247	0.994460618	1.241846308	0.6592736	0.818716486	0.90789314	0.99445753	0.819126923326535	0.82178365896299
6	0.3	pos	0.076295108	0.938770132	0.060229868	0.00454247	1.079837578	1.352473093	1.442007	1.950275667	0.914672687	0.99445753	1.95108221325865	0.826298957916804
6	0.6	neg	-0.031567065	0.938770132	0.060229868	0.015788898	0.983221833	1.22883122	0.230243	0.282929787	0.37254006	0.983211102	0.283047406276548	0.304898356804589
6	0.6	pos	0.265189591	0.938770132	0.060229868	0.015788898	1.27997849	1.594593818	2.8655	4.569308587	0.373808537	0.983211102	4.56986014147247	0.314826235922223
6	0.9	neg	-0.088518882	0.938770132	0.060229868	0.044274487	0.954755605	1.191182602	0.03901603	0.046475216	0.067481221	0.954725513	0.0464980283300064	0.0613726027810417
6	0.9	pos	0.743632194	0.938770132	0.060229868	0.044274487	1.786906682	2.226834509	2.635608	5.869062846	0.067932186	0.954725513	5.86963560518905	0.059905674921373
7	0	neg	-0.000940772	0.938770132	0.060229868	0.000470546	0.998529774	1.246212631	0.7921545	0.987192943	0.97457865	0.998529454	0.987785406131082	0.987012166985233
7	0	pos	0.007903266	0.938770132	0.060229868	0.000470546	1.007373812	1.258535949	0.8123774	1.022406162	0.974834895	0.998529454	1.02277411280161	0.988481729281035
7	0.3	neg	-0.005903204	0.938770132	0.060229868	0.002952605	0.996049401	1.246091164	0.7301779	0.909868229	0.945181444	0.996047395	0.9103394779253	0.910540531988648
7	0.3	pos	0.04959182	0.938770132	0.060229868	0.002952605	1.051544426	1.308161608	1.109196	1.451007623	0.947748385	0.996047395	1.45181289264133	0.902316549256788
7	0.6	neg	-0.025253652	0.938770132	0.060229868	0.012631119	0.986377466	1.243568845	0.3103748	0.385972432	0.477150353	0.986368881	0.386190651186017	0.406291645543368
7	0.6	pos	0.212151673	0.938770132	0.060229868	0.012631119	1.223782792	1.52550813	2.691115	4.105317811	0.473222821	0.986368881	4.10776262234667	0.409164714928454
7	0.9	neg	-0.084092938	0.938770132	0.060229868	0.042060763	0.956967825	1.19803955	0.04367904	0.052329217	0.073947675	0.956939237	0.0523785125309722	0.0677834827023794
7	0.9	pos	0.706450584	0.938770132	0.060229868	0.042060763	1.747511347	2.17043029	2.693742	5.846579231	0.072797141	0.956939237	5.84819657530583	0.0655416073248535
8	0	neg	-0.000470386	0.938770132	0.060229868	0.000235273	0.998764887	1.252656113	0.799647	1.001682703	0.99927878	0.998764727	1.00222079021431	1.00165251690125
8	0	pos	0.003951633	0.938770132	0.060229868	0.000235273	1.003186906	1.268551305	0.8107551	1.028484441	0.999620212	0.998764727	1.02888402029392	1.0146521343579
8	0.3	neg	-0.003837083	0.938770132	0.060229868	0.001919193	0.997082111	1.248412487	0.7653777	0.955507078	0.972371605	0.997080807	0.95607280444655	0.955028163255549
8	0.3	pos	0.032234683	0.938770132	0.060229868	0.001919193	1.033153877	1.292659157	0.9599335	1.240866829	0.970311159	0.997080807	1.24154432217861	0.951635312888597
8	0.6	neg	-0.020202922	0.938770132	0.060229868	0.010104895	0.988901973	1.237210786	0.3946244	0.488233564	0.577521266	0.988895105	0.488563196097165	0.505155219604663
8	0.6	pos	0.169721338	0.938770132	0.060229868	0.010104895	1.178826233	1.465755005	2.441353	3.578425379	0.574671061	0.988895105	3.57882379423368	0.508598955356362
8	0.9	neg	-0.079888291	0.938770132	0.060229868	0.039957725	0.959069434	1.200661918	0.04841571	0.058130899	0.07576147	0.959042275	0.0581685577053606	0.0734295426914787
8	0.9	pos	0.671128055	0.938770132	0.060229868	0.039957725	1.71008578	2.149003844	2.70939	5.822489526	0.076067676	0.959042275	5.82184040987837	0.0733093340671541
9	0	neg	-0.000235193	0.938770132	0.060229868	0.000117636	0.998882443	1.250383064	0.7985818	0.998533158	1.008796379	0.998882364	0.999140460670865	0.998604049501706
9	0	pos	0.001975816	0.938770132	0.060229868	0.000117636	1.001093453	1.247064428	0.8001831	0.99787988	1.009008406	0.998882364	0.998405352692308	0.992982854834032
9	0.3	neg	-0.002494104	0.938770132	0.060229868	0.001247476	0.997753372	1.244859824	0.7790747	0.969838794	0.977054361	0.997752524	0.970570768968917	0.969976586327917
9	0.3	pos	0.020952544	0.938770132	0.060229868	0.001247476	1.02120002	1.276801102	0.8644989	1.103793148	0.97789792	0.997752524	1.10412391429562	0.978580577038312
9	0.6	neg	-0.016162337	0.938770132	0.060229868	0.008083916	0.990921579	1.223113531	0.4761368	0.582369363	0.657964643	0.990916084	0.582916665900163	0.595439417880445
9	0.6	pos	0.135777071	0.938770132	0.060229868	0.008083916	1.142860987	1.436852744	2.182051	3.135285967	0.658421841	0.990916084	3.1344207381566	0.618277313567197
9	0.9	neg	-0.075893876	0.938770132	0.060229868	0.037959839	0.961065962	1.198947932	0.05342311	0.064051527	0.084535759	0.961040161	0.0640816170540689	0.0797513976742254
9	0.9	pos	0.637571652	0.938770132	0.060229868	0.037959839	1.674531491	2.087935382	2.766557	5.776392246	0.08440462	0.961040161	5.77801774298384	0.0785703200889055
10	0	neg	-0.000117596	0.938770132	0.060229868	5.88e-05	0.998941222	1.235522916	0.7902738	0.97640139	1.003570094	0.9989412	0.977154357016468	0.976569821271206
10	0	pos	0.000987908	0.938770132	0.060229868	5.88e-05	1.000046726	1.251395848	0.8045378	1.006795262	1.003640214	0.9989412	1.00710882049076	1.00362798145552
10	0.3	neg	-0.001621167	0.938770132	0.060229868	0.000810859	0.998189692	1.252253463	0.7956025	0.996295986	0.992964143	0.998189141	0.996947124899996	0.995838071860045
10	0.3	pos	0.013619154	0.938770132	0.060229868	0.000810859	1.013430013	1.258272595	0.824863	1.037902507	0.992418056	0.998189141	1.03841919128524	0.97563355074492
10	0.6	neg	-0.01292987	0.938770132	0.060229868	0.006467133	0.992537263	1.230275252	0.5551854	0.683030858	0.754920781	0.992532867	0.6836416931823	0.691619652169743
10	0.6	pos	0.108621657	0.938770132	0.060229868	0.006467133	1.114088789	1.392615498	1.843799	2.567703063	0.755566277	0.992532867	2.56887206290575	0.707773279945347
10	0.9	neg	-0.072099183	0.938770132	0.060229868	0.036061847	0.962962664	1.198176462	0.05792042	0.069398884	0.0916769	0.962938153	0.0694449132934072	0.0859458745449048
10	0.9	pos	0.60569307	0.938770132	0.060229868	0.036061847	1.640754917	2.029951578	2.806667	5.697398106	0.092508348	0.962938153	5.69836660549177	0.0854231637736283
11	0	neg	-5.88e-05	0.938770132	0.060229868	2.94e-05	0.998970611	1.245913517	0.7984043	0.994742709	0.993513391	0.9989706	0.995582417851765	0.994770859723072
11	0	pos	0.000493954	0.938770132	0.060229868	2.94e-05	0.999523363	1.254478992	0.8065303	1.011775317	0.993429304	0.9989706	1.0122703575617	1.0094624341578
11	0.3	neg	-0.001053759	0.938770132	0.060229868	0.000527059	0.9984733	1.243668588	0.7930863	0.986336519	0.998846668	0.998472941	0.987072977953459	0.986580289105202
11	0.3	pos	0.00885245	0.938770132	0.060229868	0.000527059	1.008379508	1.264413605	0.8175819	1.033761678	0.998809225	0.998472941	1.03427758544449	1.00257658257755
11	0.6	neg	-0.010343896	0.938770132	0.060229868	0.005173706	0.99382981	1.240353296	0.6233657	0.7731937	0.814254853	0.993826294	0.773755696208042	0.778619826248119
11	0.6	pos	0.086897325	0.938770132	0.060229868	0.005173706	1.091071031	1.352695657	1.590928	2.152041396	0.816782471	0.993826294	2.1519020711551	0.772285720319868
11	0.9	neg	-0.068494223	0.938770132	0.060229868	0.034258754	0.964764531	1.216727072	0.06314174	0.076826264	0.097608203	0.964741246	0.0768821458514388	0.0956632777079094
11	0.9	pos	0.575408416	0.938770132	0.060229868	0.034258754	1.608667171	2.000166532	2.854732	5.709939404	0.098637855	0.964741246	5.71106055358071	0.092708537012126
12	0	neg	-2.94e-05	0.938770132	0.060229868	1.47e-05	0.998985305	1.239815359	0.7940307	0.984451457	0.984116651	0.9989853	0.985141649079291	0.984565645561601
12	0	pos	0.000246977	0.938770132	0.060229868	1.47e-05	0.999261682	1.245527907	0.7982579	0.994252492	0.984355602	0.9989853	0.994674865655695	0.992509021069115
12	0.3	neg	-0.000684943	0.938770132	0.060229868	0.000342588	0.998657645	1.244451608	0.7937267	0.987754468	0.989525382	0.998657412	0.988316153749521	0.987740425143283
12	0.3	pos	0.005754092	0.938770132	0.060229868	0.000342588	1.00509668	1.259033441	0.8061475	1.014966661	0.989680706	0.998657412	1.01530928865359	0.993967039670704
12	0.6	neg	-0.008275117	0.938770132	0.060229868	0.004138965	0.994863848	1.23709106	0.6728989	0.832437214	0.873775167	0.994861035	0.832992975382008	0.836148443721376
12	0.6	pos	0.06951786	0.938770132	0.060229868	0.004138965	1.072656825	1.333929602	1.360652	1.81501398	0.872454805	0.994861035	1.81521561793323	0.83490236929641
12	0.9	neg	-0.065069512	0.938770132	0.060229868	0.032545817	0.966476304	1.211737012	0.0692273	0.083885282	0.104513232	0.966454183	0.0839349129349286	0.103552076113842
12	0.9	pos	0.546637995	0.938770132	0.060229868	0.032545817	1.578183812	1.976003669	2.899387	5.72919935	0.10531356	0.966454183	5.73130082142098	0.101938994506923
13	0	neg	-1.47e-05	0.938770132	0.060229868	7.35e-06	0.998992653	1.252710049	0.7990667	1.000998885	0.994523792	0.99899265	1.0015182468625	1.00096841524542
13	0	pos	0.000123489	0.938770132	0.060229868	7.35e-06	0.999130841	1.246195307	0.7965754	0.992688525	0.994332894	0.99899265	0.99312993125182	0.991274735656927
13	0.3	neg	-0.000445213	0.938770132	0.060229868	0.000222682	0.998777469	1.260306899	0.8036649	1.012864418	1.006659319	0.998777318	1.0133741537574	1.01278640544267
13	0.3	pos	0.00374016	0.938770132	0.060229868	0.000222682	1.002962842	1.255605511	0.8029089	1.00813684	1.006447117	0.998777318	1.00858456830406	0.994855547299639
13	0.6	neg	-0.006620093	0.938770132	0.060229868	0.003311172	0.995691079	1.254635853	0.7165729	0.899038052	0.919981356	0.995688828	0.89966218823463	0.901178908992485
13	0.6	pos	0.055614288	0.938770132	0.060229868	0.003311172	1.05792546	1.328405245	1.196054	1.588844407	0.920942583	0.995688828	1.5889838015779	0.896935545307858
13	0.9	neg	-0.061816037	0.938770132	0.060229868	0.030918526	0.968102489	1.21505698	0.0761541	0.092531571	0.1158663	0.968081474	0.0925873636984366	0.112131937346357
13	0.9	pos	0.519306096	0.938770132	0.060229868	0.030918526	1.549224622	1.937344409	2.92791	5.672370068	0.11581274	0.968081474	5.673552054683	0.110949777294699
14	0	neg	-7.35e-06	0.938770132	0.060229868	3.68e-06	0.998996326	1.253314028	0.7981313	1.000309154	0.991437455	0.99899632	1.00089480524802	1.00018566543107
14	0	pos	6.17e-05	0.938770132	0.060229868	3.68e-06	0.99906542	1.246251883	0.7988539	0.995573177	0.991399807	0.99899632	0.996172458964886	0.994820463295292
14	0.3	neg	-0.000289389	0.938770132	0.060229868	0.000144743	0.998855355	1.241653933	0.7950742	0.987207008	0.990393776	0.998855257	0.98782529734847	0.987307436210011
14	0.3	pos	0.002431104	0.938770132	0.060229868	0.000144743	1.001575847	1.270897932	0.8107912	1.03043286	0.990216282	0.998855257	1.03084871385733	1.0222519585973
14	0.6	neg	-0.005296075	0.938770132	0.060229868	0.002648938	0.996352863	1.23585846	0.7337545	0.906816706	0.924540397	0.996351062	0.90730960748842	0.906889188492634
14	0.6	pos	0.044491431	0.938770132	0.060229868	0.002648938	1.046140368	1.31421181	1.058574	1.391190453	0.92516496	0.996351062	1.39173168463288	0.932924206632232
14	0.9	neg	-0.058725235	0.938770132	0.060229868	0.0293726	0.969647365	1.216753288	0.08341682	0.10149769	0.126011657	0.9696274	0.101547249561522	0.121798935661575
14	0.9	pos	0.493340791	0.938770132	0.060229868	0.0293726	1.52171339	1.913257672	2.95861	5.66058328	0.125376851	0.9696274	5.66209461525499	0.120127062217665
15	0	neg	-3.67e-06	0.938770132	0.060229868	1.84e-06	0.998998163	1.238355525	0.7903209	0.978698253	1.009240913	0.99899816	0.979271753946265	0.978644255091054
15	0	pos	3.09e-05	0.938770132	0.060229868	1.84e-06	0.99903271	1.245151339	0.7952692	0.99023051	1.00927781	0.99899816	0.990707411125597	0.989251620911785
15	0.3	neg	-0.000188103	0.938770132	0.060229868	9.41e-05	0.998905981	1.246857519	0.7954171	0.991771792	0.999909364	0.9989059	0.992362053906035	0.991753615458242
15	0.3	pos	0.001580218	0.938770132	0.060229868	9.41e-05	1.000674301	1.254063928	0.8035217	1.00766758	0.999858185	0.9989059	1.00806281975654	1.00368816300015
15	0.6	neg	-0.00423686	0.938770132	0.060229868	0.00211915	0.99688229	1.246043665	0.7573721	0.943718708	0.9570197	0.99688085	0.944260660181958	0.943584932491483
15	0.6	pos	0.035593144	0.938770132	0.060229868	0.00211915	1.036712294	1.29931681	0.9809409	1.274553001	0.959872966	0.99688085	1.27507321113875	0.947735553456362
15	0.9	neg	-0.055788973	0.938770132	0.060229868	0.02790397	0.971114996	1.209785501	0.09160593	0.110823526	0.135450626	0.97109603	0.110912791628004	0.131538365604329
15	0.9	pos	0.468673751	0.938770132	0.060229868	0.02790397	1.495577721	1.868543969	2.966827	5.543646698	0.136256072	0.97109603	5.5463716817475	0.1294623658072
16	0	neg	-1.84e-06	0.938770132	0.060229868	9.19e-07	0.998999082	1.244131524	0.7952167	0.989354165	0.99657461	0.998999081	0.989942839163572	0.989533893279323
16	0	pos	1.54e-05	0.938770132	0.060229868	9.19e-07	0.999016355	1.251195271	0.8007202	1.001857327	0.996681589	0.998999081	1.00216459998955	1.00082621800115
16	0.3	neg	-0.000122267	0.938770132	0.060229868	6.12e-05	0.998938887	1.234987767	0.7963954	0.983538576	0.98835619	0.9989388	0.984059312732048	0.983729939833033
16	0.3	pos	0.001027141	0.938770132	0.060229868	6.12e-05	1.000088296	1.24425067	0.7932586	0.987012545	0.988414591	0.9989388	0.987348154164765	0.983202445947102
16	0.6	neg	-0.003389488	0.938770132	0.060229868	0.00169532	0.997305832	1.243706328	0.7666868	0.953533225	0.973028356	0.99730468	0.954156381894608	0.953310368858756
16	0.6	pos	0.028474516	0.938770132	0.060229868	0.00169532	1.029169836	1.291308112	0.9295106	1.200284578	0.973108693	0.99730468	1.20061252989188	0.972814292367293
16	0.9	neg	-0.052999524	0.938770132	0.060229868	0.026508771	0.972509247	1.215542546	0.10031761	0.121940323	0.146926131	0.972491229	0.121991039345711	0.143212567430775
16	0.9	pos	0.445240064	0.938770132	0.060229868	0.026508771	1.470748835	1.837503257	2.998211	5.509222479	0.147458086	0.972491229	5.51071905517559	0.139705222523706
17	0	neg	-9.19e-07	0.938770132	0.060229868	4.6e-07	0.998999541	1.248580614	0.7974213	0.995644777	0.987173055	0.99899954	0.996200866587926	0.995795857539913
17	0	pos	7.72e-06	0.938770132	0.060229868	4.6e-07	0.999008178	1.242094333	0.7972862	0.99030467	0.98723969	0.99899954	0.990746457920108	0.989172999841915
17	0.3	neg	-7.95e-05	0.938770132	0.060229868	3.98e-05	0.998960277	1.244513783	0.7944983	0.988764085	1.000123291	0.9989602	0.989349041364948	0.988930853522612
17	0.3	pos	0.000667642	0.938770132	0.060229868	3.98e-05	0.999707392	1.262817522	0.8075443	1.019781092	0.99988	0.9989602	1.02024224878242	1.0174710875557
17	0.6	neg	-0.00271159	0.938770132	0.060229868	0.001356256	0.997644666	1.242608165	0.7810093	0.970488533	0.980380351	0.997643744	0.971126644382611	0.970665393313358
17	0.6	pos	0.022779612	0.938770132	0.060229868	0.001356256	1.023135868	1.276900207	0.8861923	1.131579132	0.980024936	0.997643744	1.13192095430775	0.976196605318294
17	0.9	neg	-0.050349548	0.938770132	0.060229868	0.025183333	0.973833784	1.217141188	0.1096151	0.133417053	0.158187185	0.973816667	0.133505711074545	0.155588959002878
17	0.9	pos	0.422978061	0.938770132	0.060229868	0.025183333	1.447161393	1.810405246	3.040317	5.504205847	0.1580813	0.973816667	5.50520965589564	0.15101296544484
18	0	neg	-4.59e-07	0.938770132	0.060229868	2.3e-07	0.99899977	1.242304983	0.7969717	0.990081914	0.997266412	0.99899977	0.990654318872234	0.990177660395639
18	0	pos	3.86e-06	0.938770132	0.060229868	2.3e-07	0.999004089	1.249563335	0.7998972	0.999522213	0.997297278	0.99899977	1.00005941775888	0.99855150706834
18	0.3	neg	-5.17e-05	0.938770132	0.060229868	2.58e-05	0.99897418	1.247654075	0.7968665	0.994213736	1.008037359	0.9989742	0.994840735963197	0.994416612945888
18	0.3	pos	0.000433967	0.938770132	0.060229868	2.58e-05	0.999459805	1.263664078	0.8060302	1.01855141	1.007888664	0.9989742	1.01880015793854	1.01665390207034
18	0.6	neg	-0.002169272	0.938770132	0.060229868	0.001085005	0.997915733	1.248980601	0.7873521	0.983387499	0.976303983	0.997914995	0.98396109142926	0.982337663686664
18	0.6	pos	0.01822369	0.938770132	0.060229868	0.001085005	1.018308695	1.272645923	0.8549943	1.08810501	0.976551511	0.997914995	1.08840870871415	0.978014982372667
18	0.9	neg	-0.047832071	0.938770132	0.060229868	0.023924166	0.975092095	1.210268373	0.1195828	0.144727281	0.170613655	0.975075834	0.144819005083734	0.166115678986202
18	0.9	pos	0.401829158	0.938770132	0.060229868	0.023924166	1.424753323	1.807110893	3.04129	5.495948288	0.172220111	0.975075834	5.49753173022756	0.168326998936307
19	0	neg	-2.3e-07	0.938770132	0.060229868	1.15e-07	0.998999885	1.239883382	0.7918717	0.981828562	0.991675833	0.998999885	0.982469647868365	0.982049382190128
19	0	pos	1.93e-06	0.938770132	0.060229868	1.15e-07	0.999002044	1.243303392	0.7980239	0.992185822	0.991418598	0.998999885	0.992575961272787	0.990911320453814
19	0.3	neg	-3.36e-05	0.938770132	0.060229868	1.68e-05	0.998983217	1.250611404	0.7963723	0.99595228	0.993178643	0.9989832	0.996485963927287	0.995953078057724
19	0.3	pos	0.000282079	0.938770132	0.060229868	1.68e-05	0.999298873	1.256282174	0.804093	1.010167702	0.9932404	0.9989832	1.01089018289591	1.00880948081791
19	0.6	neg	-0.001735418	0.938770132	0.060229868	0.000868004	0.998132586	1.240334956	0.7867367	0.97581703	0.992602036	0.998131996	0.976438428500487	0.975977044726825
19	0.6	pos	0.014578952	0.938770132	0.060229868	0.000868004	1.014446956	1.280371667	0.8442905	1.081005635	0.993012107	0.998131996	1.08158046952764	1.00225660501122
19	0.9	neg	-0.045440467	0.938770132	0.060229868	0.022727958	0.97628749	1.220914319	0.1309978	0.15993709	0.18518465	0.976272042	0.160018249083737	0.181592246406116
19	0.9	pos	0.3817377	0.938770132	0.060229868	0.022727958	1.403465657	1.773289928	3.029588	5.372337887	0.184564683	0.976272042	5.37356750888484	0.180791090365652
20	0	neg	-1.15e-07	0.938770132	0.060229868	5.74e-08	0.998999943	1.242589338	0.794808	0.987619947	0.987807231	0.9989999426	0.988359548393198	0.98786874450048
